Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	stringsAsFactor
TCGA-49-4505-01A	0.0957779286873572	0	0.0821391893988046	0.111342623954706	0	0.15307195334681	0.0199719921387576	0	0.00740969284561505	0	0.0272912450984244	0	0.0359930449330863	0.0354389368528823	0.0609822252016991	0.1675911919998	0.0619950575568355	0.0716647309612287	0.0672374887946891	0	0	0.00209269822930458	0.01	0.3568406082217	0.933843261291916	FALSE
TCGA-44-4112-01A	0.0931817454732549	0	0.0651844878421958	0.146158232647723	0	0.150172006512502	0.00215047346480693	0	0	0	0	0	0.0609167408930329	0.0357906409143847	0.0262579682093088	0.225587168612935	0.0215640976960622	0.0378069848495012	0.117604908104561	0	0	0.0176245447797312	0.02	0.246905506359402	0.977790666212804	FALSE
TCGA-67-6216-01A	0.082924082139581	0.0209367532625717	0.0776839922090819	0.050124439078469	0	0.228548996871591	0.00498400622582116	0.000271109246629739	0	0	0.0411110680971929	0	0.098697794176657	0.0114799781093702	0.0235216979460229	0.173646735148033	0.0838738359218339	0.0333341167664176	0.068861394800727	0	0	0	0.02	0.201509124878166	0.994400531654216	FALSE
TCGA-55-8508-01A	0.224957149784832	0	0.267885969274172	0.0177060840415477	0	0.0628801462938789	0.070226131276734	0	0.0105750392034729	0	0.0339741420201101	0	0	0.244890592258537	0	0.0245126435885912	0	0	0	0.024777028187617	0	0.0176150740705075	0	0.549633282386859	0.836822495648147	FALSE
TCGA-55-8085-01A	0.156427921405887	0	0.0787678691767212	0.0932960574433477	0	0.215225092108056	0.00815006234604815	0.0373325615347909	0.0149795867204709	0	0.0217629578145676	0.000608849105214732	0.0321362779307291	0.089988874279705	0.0429377341765307	0.129890120992098	0	0.0765213693136384	0	0	0	0.00197466565219518	0	0.388827200285949	0.921631552911471	FALSE
TCGA-62-A471-01A	0.383034582092095	0	0.103118071478571	0	0	0.021096006240089	0	0.0538028778297706	0.00227643230555953	0	0.133083268922477	0	0.0120792160124541	0.200492642779917	0.0325254051141031	0.00596182333838758	0	0.0158485856939298	0	0.0279648405101186	0	0.00871624768252749	0	0.446074507281852	0.901695192542732	FALSE
TCGA-44-A4SU-01A	0.213876301074372	0	0.20775498889743	0.00935823898796866	0	0.212224743643938	0.00300987997917758	0.026802299187581	0	0	0.0489350831278961	0	0.00438692266837179	0.137690869841119	0.0582324234391658	0.0185322633266906	0.0248618827949321	0.0200585654004763	0.0142755376308815	0	0	0	0	0.534209682688467	0.844549961489786	FALSE
TCGA-73-7498-01A	0.0937189462140074	0	0.0696584732038485	0.0187549627192762	0	0.370594727536641	0	0	0	0	0.0463023948389365	0	0.0639006790022592	0.0218175022960293	0.042682037534353	0.179345533915822	0	0.0270336708675069	0.0661910718713205	0	0	0	0.02	0.198147979078721	1.00150730490237	FALSE
TCGA-55-8206-01A	0.148116891031519	0	0.0307917854747588	0.0201340508488211	0	0.168910215673308	0	0.0097411023827876	0.0068204107364469	0	0	0.0676806759373111	0.318265413431969	0.0254479634026583	0	0.0564733793444899	0.00847635609163263	0.0352055332809684	0.100602159890844	0	0.0033340624724848	0	0.01	0.284290121502475	0.96660461248871	FALSE
TCGA-95-7948-01A	0.192267950511296	0	0.148719713842544	0.0600317891538977	0	0.166832642637875	0	0.0234366270340253	0	0	0	0.0520137643150176	0.0289191457150021	0.0239817331334949	0	0.16795227413418	0	0.0433545789611347	0.092489780561532	0	0	0	0.01	0.334263414824239	0.950289407116081	FALSE
TCGA-50-5944-01A	0.134777088871115	0	0.0114450267249251	0.0556222699815457	0	0.212041087490108	0	0.00984363166734747	0.000944160713126326	0	0	0.0133445480274267	0.0555794404863153	0.0609129999556087	0	0.241131836760393	0	0.0455822478854946	0.158516458406394	0	0	0.000259203030200519	0.03	0.144621150362599	1.01854845863496	FALSE
TCGA-50-8459-01A	0.199835131599495	0	0.044734159072435	0.0551194033001831	0	0.205731474211005	0.0151741177441678	0	0.0250610284557206	0	0.0131263667726284	0	0.0913570647399103	0.110370290245561	0.0132424670356402	0.113011892508366	0.048044063643745	0	0.0641897696653417	0	0	0.00100277100580156	0.01	0.372994639614113	0.927862959567267	FALSE
TCGA-49-6742-01A	0.0798497849595585	0	0.00433098855139168	0.0763291765404698	0	0.192923952398539	0.00488954843890396	0	0	0	0.0503730460513562	0.00363185170927791	0.024404938416291	0.100019693204309	0.00470906245529934	0.31088985534403	0	0.0845485477612269	0.0341873949244523	0	0	0.0289121592448947	0.09	0.0910950046310173	1.04524305596275	FALSE
TCGA-64-1679-01A	0.13235966657972	0	0.0799632844016606	0.0197212178811445	0	0.120291617682005	0	0	0.000348612427054504	0	0	0.00302062947667899	0.005983429742562	0.352474424653726	0.0340118409072099	0.167042860059144	0.0326514709145185	0.0306978282726385	0.0167221279312315	0	0	0.00471098907070567	0.01	0.380380960580717	0.931345119639242	FALSE
TCGA-L9-A443-01A	0.0976311003497776	0	0.087437389460647	0.0442586943785677	0	0.319810436770482	0	0.0104159397693747	0	0	0.0304468701757534	0	0.00728565443983802	0.11544901232607	0.134442998306001	0.109573391186635	0.00351116948025495	0.0022240388794983	0.0375133044771002	0	0	0	0.02	0.233811705357429	0.994483853847648	FALSE
TCGA-97-A4M7-01A	0.0402614650985004	0.0239702287140311	0.0029772336678039	0.0331126881705311	0	0.327769574641867	0	0	0.022953245746076	0	0.0166302195525463	0.0126985299461079	0.082976995972995	0.00619309525633097	0.0652005267345112	0.170480503501357	0.0480956656331223	0.0556623876286163	0.0910176397356032	0	0	0	0.03	0.13409900243072	1.02411850100323	FALSE
TCGA-MP-A4TH-01A	0.211736440824906	0.063948911224324	0.097922668249164	0.0697531418182702	0	0.167705988340608	0.00916262834901609	0.0214891974300878	0	0	0	0.04943807977793	0.0167725861062184	0.0499904464140818	0.0262443683356779	0.160973648665362	0	0.0156054670141939	0.0392564274501598	0	0	0	0	0.520621249982707	0.854145603189264	FALSE
TCGA-44-6144-11A	0.00630422511839581	0	0.00125446201894452	0.0544785479915506	0	0.293247774725234	0	0	0	0	0.0138083654502385	0.0516070361050274	0.0899372211458929	0.195142537381526	0.0346942731091349	0.134093845486821	0.026518286147411	0.0147197446025346	0.0694352309252698	0	0.00168372134645785	0.0130747284455619	0.02	0.276493982190013	0.97168785588046	FALSE
TCGA-55-8087-01A	0	0.0324872197393174	0.00853370557103407	0.0167053634414545	0	0.155183346841609	0	0	0.0081358682169814	0	0	0.0317906558709409	0.0395492717224693	0.091082308588341	0.00998577936027723	0.178851411036645	0.284275364414825	0	0.139158612629252	0	0	0.00426109256685408	0.03	0.183772099738305	1.00772794601258	FALSE
TCGA-62-A46P-01A	0.110092461481638	0	0.206913944733374	0.0485677059615092	0	0.103229169481642	0	0.0293775039364451	0.0175969269456184	0	0.00325606484438778	0.0328678259103576	0.0333470673710032	0.0961284553361325	0.000425948149801647	0.231139800799895	0	0.0416289887236595	0.0415957599826334	0	0	0.00383237634190204	0	0.40925568430032	0.914021152959465	FALSE
TCGA-50-6595-01A	0.0176140349811035	0	0	0.0557026739845814	0	0.179139768068346	0.0122985901298273	0	0	0	0.0820288173263523	0	0.00855925132597003	0.196721806640133	0.169585938837434	0.2173307703168	0	0.0502660664741007	0.010752281915351	0	0	0	0.01	0.327041520082677	0.958477368444847	FALSE
TCGA-44-6146-01A	0.0267753700810376	0	0.00579671808964528	0.0381895127378849	0	0.437410812017538	0	0	0	0	0.0708045878089889	0	0.0607941866043384	0.0807314017781318	0.0410990494770284	0.136666293277776	0	0.0607075128325849	0	0.016890651699894	0	0.0241339035951519	0.37	0.0204868359728666	1.08665868159386	FALSE
TCGA-55-7913-01B	0.120161677418152	0	0.088052810296087	0	0	0.210829075233097	0	0.0373148751986556	0.0140543333442031	0	0.0729281584471516	0	0	0.298777945295583	0.0255448887389879	0.0779114506551	0	0.00621144406281341	0	0.0341912757118048	0	0.0140220655983643	0.02	0.2663111864315	0.981517203700079	FALSE
TCGA-49-AAR3-01A	0.0834350910126777	0	0.0280124619868037	0.13399811257346	0	0.137818100143164	0.0318956982348416	0.0203324946475968	0.0327143254495073	0	0.0257925731332061	0.0214709800641622	0.00361859382825922	0.210527634760815	0.0984291707606342	0.153808896524956	0	0	0.0181458668799168	0	0	0	0.02	0.209743831391765	1.00324163636056	FALSE
TCGA-55-6985-01A	0.217462265495362	0	0.0689366069230951	0	0	0.298306919237428	0.00869954666201439	0	0.00357558282939462	0	0.0299676944294102	0.0333261234817132	0	0.108734909721939	0.054757595226958	0.11596381541964	0	0.0179275749543356	0.0423413656187104	0	0	0	0.01	0.373117063037871	0.929725065899972	FALSE
TCGA-38-4627-01A	0.0659107777614555	0	0.00423256004420665	0.0179177784107022	0	0.2020762887456	0.0196588584252873	0	0	0	0.0203914999215869	0	0.053928953127359	0.0706024145326964	0.0163487924734372	0.416277332471127	0.008438173847292	0.0486696037607618	0.0460754445832806	0	0	0.00947152189520815	0.02	0.2256414199654	0.993767944494879	FALSE
TCGA-55-6975-01A	0.289664518150332	0	0.214055897976142	0.0558663230354717	0	0.139978598858603	5.96978493567241e-05	0.0227764306585769	0.0299541211136454	0	0	0.000847863580059449	0.0216805150300143	0.043934537250721	0	0.0496020102266774	0	0.123805330075119	0	0	0	0.00777415619528105	0	0.515575070765985	0.859484876615505	FALSE
TCGA-62-A46V-01A	0.0338779325240886	0	0.0112733503542602	0	0	0.182460845232078	0	0.00818990488390267	0	0	0	0.0339456105511111	0.0294463350680276	0.0764745227805166	0	0.267740046851294	0.0880619044455485	0.158647759868544	0.109881787440628	0	0	0	0.03	0.160602744167873	1.01563984422374	FALSE
TCGA-55-6984-01A	0.13520488871627	0.120729974860142	0	0.0399308477580659	0	0.345762692241231	0	0.0208092647586925	0.024551639568382	0	0.00196286435021461	0.0143941697123471	0.0143158683191867	0.0819481195054004	0	0.0716466174660774	0.00918378397808576	0.0695609956580106	0	0.0151533052236557	0	0.0348449678842389	0.01	0.318495660488988	0.95758019406422	FALSE
TCGA-53-7813-01A	0.138780417338231	0	0.304695767818778	0.0698228662703807	0	0.151633589475453	0.108701677691615	0.0526702292326977	0	0	0.00815848009456738	0.00347572388015078	0.0172203759948556	0.0484345127461326	0.0403797585531224	0.0318633106764938	0	0.00732118959005303	0.0168421006374689	0	0	0	0	0.45948649248509	0.897564034905186	FALSE
TCGA-38-4631-01A	0.115930046280755	0	0.106367315492945	0.15594182104426	0	0.151869810534149	0	0	0.0027014305437173	0	0	0	0	0.172481683413818	0.0699820393871354	0.0753132242035943	0	0	0	0.0853609650868333	0.00253333398626459	0.0615183300265285	0.01	0.295019921420917	0.966327931296685	FALSE
TCGA-49-4507-01A	0.0483342263582932	0	0.0524316919454681	0.24888951198876	0	0.0760995076483462	0.105856178857773	0.0302023689838754	0.0528113102183784	0	0.0924987820125999	0.0121054933439636	0.0129639615111478	0.0281484386033932	0.0687600966175931	0.144848221625068	0	0	0.0260502102853401	0	0	0	0.03	0.170810050377131	1.02540606903147	FALSE
TCGA-78-7159-01A	0.280979195373766	0	0.194365199559892	0.101657022808342	0	0.184494467256373	0.00235860488104824	0.00364885202149614	0.00216177884405544	0	0	0.0158067603856816	0.0228154906710701	0.0658395237913977	0.0100927660096826	0.0402628246486094	0	0.0162508416974391	0	0.029840856856217	0	0.0294258151949303	0	0.574579938381469	0.817670410007223	FALSE
TCGA-55-8510-01A	0.108574164113036	0	0.0575964230429051	0.0996688787745982	0	0.194965611782715	0.00257120897750617	0.00889201888181518	0.00257155311546616	0	0.0314830217140966	0.00452941953589562	0.027170065451677	0.0987887981270124	0.0527973622654516	0.224961375561922	0.029937119856287	0.00736732056911106	0.0475957420311994	0	0	0.000529916199306405	0.01	0.351926300752242	0.936586509595406	FALSE
TCGA-86-7955-01A	0.270851143221528	0	0.0217109912002824	0.0483486917269206	0	0.087400108965313	0	0.0194351183188654	0.0676417727293093	0	0.07230388909895	0	0	0.0687562829454309	0.0300499716451158	0.0787686732378342	0	0.152728585280682	0.0820047716297684	0	0	0	0.03	0.162796640049192	1.02462092091479	FALSE
TCGA-55-A4DG-01A	0.262041110232171	0	0.1755058883357	0.0572537183243659	0	0.194619319233458	0.0130184051242408	0.0318640254386703	0	0	0	0.0120733901995832	0.0311131993398386	0.0178639898642591	0.0406038749141906	0.0946099517171257	0	0.015692497232145	0.0537406300442525	0	0	0	0	0.545847449760783	0.837175280267107	FALSE
TCGA-44-6148-01A	0.224753821528324	0	0.179975622601499	0.0272966085234634	0	0.117152250499791	0	0.0459421613551082	0	0	0	0.0337629707840462	0.0683367040254026	0.0120647868957981	0	0.143664668942593	0	0.0130942803590342	0.133956124484941	0	0	0	0	0.475228430861979	0.879519588242954	FALSE
TCGA-93-A4JP-01A	0.0359923927836005	0	0.000295776436491534	0.0176268139644854	0	0.128102191057034	0	0.0426828090835958	0	0	0.0105887795106603	0.0230891994894801	0.0318324602022919	0.134601078372536	0.0539124286916989	0.263418533021232	0	0.162681742988996	0.0907897333540403	0	0	0.00438606104385788	0.02	0.237140240220276	0.989535898886618	FALSE
TCGA-50-5931-01A	0.10574315819607	0	0.0207296158920209	0.0242984753656479	0	0.157059913814164	0	0.187700778308667	0	0	0	0.0468570899104285	0	0.287518116526822	0.0224214704364679	0.0456495206872809	0	0.102021860862431	0	0	0	0	0.03	0.152591102360945	1.03464724937338	FALSE
TCGA-97-8177-01A	0.0886360638351562	0	0.00429000060061303	0.0474997778685045	0	0.187267643946538	0	0.0310102606583534	0.0120742522012833	0	0.00658607490186839	0.0123496152441861	0.0533484492726515	0.136950653717118	0.0110045053808639	0.221158400773072	0.0908088342524216	0.0429751408368923	0.0540403265104779	0	0	0	0.03	0.187912625401585	1.00373442543323	FALSE
TCGA-50-5946-01A	0.177401253471955	0	0.0548959672187249	0.0575274737537995	0	0.0954786194324807	0	0.0176650750789687	0	0	0	0.0642350541955845	0.0345853973566078	0.0871044484880131	0.0639729373323989	0.191558982098175	0	0.0259545177148906	0.127980205395185	0	0	0.0016400684632163	0.01	0.290004504775622	0.963231304807387	FALSE
TCGA-50-5055-01A	0.169826455951438	0.0707316174476832	0.0358558135144704	0.0955218693700786	0	0.246541329409932	0.0178943066892824	0	0.00745121241700263	0	0.0188230770346685	0	0.014710922393017	0.142762024641321	0.0316470194916414	0.0741877285077358	0.0345609368974182	0.0212163749184358	0.0182693113158753	0	0	0	0	0.388370082163105	0.922431658615418	FALSE
TCGA-78-8648-01A	0.103593224821783	0	0.0894164105546478	0.0294673941076283	0	0.203961635216294	0.0160253974363828	0	0.0168096246860825	0	0.0180116758280241	0.00342179047683547	0	0.332281908370056	0.0141612436556077	0.138424820004718	0	0	0.0344248748419404	0	0	0	0.01	0.352427213296932	0.942560956002164	FALSE
TCGA-71-8520-01A	0.208022119591348	0	0.0253105781211646	0	0	0.141963717409002	0	0	0.00245254121278644	0	0.0331569750979757	0	0	0.289507377197098	0.00733760373277532	0.177293776195133	0	0.0488880216680961	0.0621355052672406	0	0	0.00393178450737968	0.01	0.283362031919902	0.974333072656386	FALSE
TCGA-50-5935-01A	0.0897543968193336	0	0.01932699284291	0.0264020256558001	0	0.362609775409441	0.00161294381233188	0.00910534914174845	0.0248926320046433	0	0.0138691145490055	0	0.0311258955550883	0.137803248066645	0.0274050949190355	0.106504026767847	0.031415965256351	0.0851536530582449	0.0330188861415742	0	0	0	0.03	0.188218575181302	1.00865588520969	FALSE
TCGA-78-7167-01A	0.177648348036589	0	0.0894042455796955	0.0730102115818912	0	0.207695412395984	0	0.029538438776377	0.010458504960331	0	0.0232652900230897	0.0170820338479828	0.0725828790421333	0.0808826529477988	0.0332530721822837	0.116484114264454	0	0.00506517925633422	0.0636296171050554	0	0	0	0.03	0.150648213457265	1.02550857843557	FALSE
TCGA-69-7978-01A	0.067934094802933	0	0.0227384825754176	0.115880016600381	0	0.264045193619118	0.0153095182455638	0	0.0105171938547569	0	0.0311992903046372	0.0168800200828325	0.0304523958677557	0.0624127592006192	0.0746127052808752	0.18140616275324	0.0365088456280601	0.00400447570805475	0.0660988454757546	0	0	0	0.03	0.192446614632114	1.00388070649138	FALSE
TCGA-44-7670-01A	0.0694704512282928	0.0127234382218545	0	0.0758644736968916	0	0.328815168941164	0	0.0063018209776604	0.00198120732927145	0	0	0	0.0517560601447012	0.287619866318474	0.00419165755261508	0.039711269509691	0	0.0738097573978836	0.0371438466446413	0	0.0106109820368593	0	0.17	0.0647424097105323	1.07058432113128	FALSE
TCGA-69-7974-01A	0.0239192942933222	0.00248036747228606	0.00839224326990046	0.0251264866994593	0	0.222996781087696	0.00621746681061463	0.0124504896336959	0	0	0.0565741205715398	0	0.0120155105562889	0.109135644091128	0.0577166602506017	0.383522853978427	0.0223739847679929	0.0179598079959003	0.0391182885211466	0	0	0	0.02	0.197603657642113	1.00768868672411	FALSE
TCGA-44-3398-01A	0.00935804075699189	0.0200865048242983	0	0.0242972860423443	0	0.256156408593722	0	0	0	0	0.0504542944079628	0.0416121916898136	0.0557863325528909	0.0231896634339229	0	0.0960999351457494	0.246326492888456	0.0880466379510383	0.0813245008036889	0	0	0.00726171090912095	0.03	0.189662234161759	1.00200909390153	FALSE
TCGA-NJ-A4YG-01A	0.0793624922742317	0	0.0417148325100837	0.0384701059072058	0	0.219934687876644	0	0.0331485395376595	0.0123592207857411	0	0.00933215968967345	0.0183078830906543	0.0297188585090337	0.127199971064953	0.0203406736989419	0.190141190073572	0.0739426393602679	0.0388498279489228	0.0600206478881157	0	0	0.00715626978430015	0.02	0.278755320411306	0.966065869905756	FALSE
TCGA-05-5428-01A	0.0201582187763224	0	0.00208786695304642	0.0509306951822079	0	0.130636917456032	0	0.0170993458495697	0	0	0.000554302390039782	0.0133740467505151	0.0103574075631458	0.0500016087876162	0.0391466411371689	0.405452085110248	0.0977782154374146	0.00194562818316044	0.120013335994316	0	0.0166192622547879	0.0238444221744079	0.02	0.227511816629059	0.99286240826346	FALSE
TCGA-93-A4JQ-01A	0.108860950815741	0.112026430839527	0	0.0184156706282834	0	0.293985969144509	0.0138735602044679	0.016088443038262	0	0	0.0891933875820143	0	0	0.202401194458165	0.0731276812921939	0.0591582909831361	0	0.0126446285938468	0	0.000223792419852918	0	0	0.01	0.363503991564992	0.934856864765511	FALSE
TCGA-69-7760-01A	0.0506765352283029	0	0.0330303965769639	0	0	0.0942327416308819	0	0.0574990404313713	0.0124200061888249	0	0	0.0236227428590986	8.88938564594603e-05	0.215864713874431	0	0.114160322157981	0	0.340379443166043	0.0580251640296414	0	0	0	0.03	0.142034699141032	1.04855016318053	FALSE
TCGA-55-7284-01B	0.0927915092926058	0	0.00965001992674669	0.0328949904365997	0	0.158565097589822	0	0.0133907751990667	0.0152940626968684	0	0.0294336786768613	0	0.00941485594521361	0.28569393150048	0.0322989035844376	0.267855552061068	0	0	0.0482948367970803	0	0	0.00442178629315068	0.02	0.216926040235266	1.00583739946512	FALSE
TCGA-55-A4DF-01A	0.0977118590804243	0	0.0211743027136618	0.0508283764684869	0	0.272314711746543	0.0306685448974172	0.00608569173350826	0	0	0.0626603116476898	0	0.0113292234080263	0.180470114282053	0.0853635748315702	0.106636293094163	0	0.0571279365876353	0.0176290595088201	0	0	0	0.03	0.171294334540714	1.01744079453546	FALSE
TCGA-62-8397-01A	0.05424418757595	0	0.0211585428157474	0.0201521851902549	0	0.18882075716779	0	0	0.0107143430342795	0	0	0.0339979111947768	0.135881224838795	0.0714276185895071	0	0.157989422597605	0.12516853687225	0.0207684159163808	0.159676854206663	0	0	0	0.03	0.157234003272064	1.01042903683779	FALSE
TCGA-78-7163-01A	0.571853840957272	0	0.0577734840435245	0	0	0.110369848958795	0	0.00160221676221268	0.000760698973230989	0.0054189548918428	0	0	0	0.0676301766856564	0.0102457033634908	0.0440945222043989	0	0.0259244334760004	0.104326119683575	0	0	0	0.01	0.366973817954462	0.975087809741215	FALSE
TCGA-86-A456-01A	0.0598923718401366	0	0.0136436389312241	0	0	0.337509359326919	0.00920650032531068	0	0	0	0.0493761752214984	0	0.00479211082104567	0.160545015049059	0.0500610143947141	0.250392846882893	0	0.028500241060551	0	0.0360807261466483	0	0	0.04	0.115103658322744	1.04172569934464	FALSE
TCGA-91-7771-01A	0.152022448625491	0	0.0857406961612805	0.0278108551006313	0	0.29438655784909	0.00754087266443472	0.0117312715642036	0	0	0.0129821401785136	0.00217313647933412	0.0147418795445498	0.0720485243316179	0.0479909093501163	0.20916887290289	0	0.0357851159153683	0.0258767193324796	0	0	0	0.01	0.377369240700834	0.926634051235667	FALSE
TCGA-67-4679-01B	0.0507627645539146	0	0.00269681965805801	0.0338531027085884	0	0.246746300155823	0	0	0	0	0.00430523368803287	0.018525428028409	0.146617469778605	0.00286499336278942	0.0234911856595264	0.176269853754888	0.097670532764073	0.0170908469568039	0.179105468930488	0	0	0	0.03	0.150244473731183	1.01383270580293	FALSE
TCGA-50-8457-01A	0.126705789804316	0	0.243331329330524	0.0754100854104385	0	0.231071190791168	0	0	0.00175594801575695	0	0.00886737695554544	0	0.0755828893736931	0.00306572881474641	0.0358632326051817	0.132781162533911	0.00751207493807572	0.0043535128529396	0.0536996785737034	0	0	0	0	0.570196935940397	0.822516186485865	FALSE
TCGA-80-5608-01A	0.0608584841905469	0	0.0545299723119383	0.0736596684091708	0	0.288160143724814	0	0.035709455504402	0	0	0.0418036018717629	0.0451477602306348	0.0301652054141888	0.0540820404505215	0.0462206900179612	0.191277009217413	0	0.0361859484439224	0.0277742520714853	0	0	0.0144257681412378	0.03	0.163713716967949	1.01867379794438	FALSE
TCGA-86-6851-01A	0.104357848257167	0	0.0311723769977809	0.0172192442739814	0	0.255105401484585	0.0353570246549428	0.0290202554309815	0.00678068844348762	0	0.0591591294514886	0.0342817740062318	0.0276671681717024	0.1116168690141	0.0814903086053076	0.133051860612729	0	0	0.0737200505955147	0	0	0	0.02	0.218685076613347	0.992266664749228	FALSE
TCGA-05-4384-01A	0.158877983709874	0	0.0461580447091004	0.0846533158978539	0	0.205683124801595	0	0.0164873532754451	0	0	0	0.0276452974606068	0.0648310615865813	0.116573844121149	0.00764931892719101	0.210831137724145	0.00947888282033279	0.00736853972280051	0.0267795481870252	0	0.00463043809775816	0.0123521089585412	0.02	0.197498012899173	1.00393451071398	FALSE
TCGA-64-1681-01A	0.0135518968484121	0.0507787718231122	0.0154496800920608	0.000419463644271079	0	0.232162946833535	0	0	0	0	0.0216966326043839	0	0.0298365646856006	0.063550901478927	0.135240806961875	0.184005470905014	0.126475662018524	0.0573741228963292	0.069457079207955	0	0	0	0.02	0.250955008759659	0.980890510383541	FALSE
TCGA-44-7671-01A	0.157348813869831	0	0.0806941106345453	0.0413720949824729	0	0.158018168371886	0	0.0358156260988583	0	0	0	0.0210559066359445	0	0.119577306947325	0	0.1862712098033	0	0.0996416435325914	0.098995212668862	0	0	0.00120990645438496	0.02	0.260435354133235	0.976246852141155	FALSE
TCGA-55-8511-01A	0.2279914953136	0	0.0421770395682283	0.0772114218598708	0	0.264127391509296	0	0.0328248464940659	0	0	0.0152108999914038	0.0259504567329223	0.0256138363401448	0.0864461464715968	0.0543583311114396	0.099497345480995	0	0.00871434692268738	0.0398764422037493	0	0	0	0	0.388709288833937	0.922638089785431	FALSE
TCGA-MP-A4TC-01A	0.112994981776064	0	0.0134601911081762	0	0	0.0819441001828738	0.0010072661329062	0.00729816882426308	0.00238487459789352	0.0353207823363921	0	0	0	0.388634493207384	0.0716760649643468	0.237207821168949	0	0	0	0.0419611629018854	0	0.00611009279886672	0.02	0.238739645645816	1.01332913250006	FALSE
TCGA-75-7025-01A	0.232108911135393	0	0.0243848732269635	0.0583927616960038	0	0.227933796424658	0	0	0.00656618528304671	0	0	0.067034158898137	0.0850079194657992	0.0173866391551752	0.00868823879787102	0.0940832546696322	0.0113565931977882	0.0608803007628471	0.106176367286685	0	0	0	0.01	0.378644081395179	0.925788601784389	FALSE
TCGA-55-8302-01A	0.0516455822699755	0.0117147649687846	0	0.100044459450035	0	0.159220902108745	0	0.0185617115043277	0	0	0	0.0470935991615474	0.0354174021591848	0.161399715485011	0.0995834500757403	0.17848966917467	0	0.0205136454231893	0.114460098136402	0	0.00185500008238779	0	0.04	0.112098862458663	1.03792912615309	FALSE
TCGA-NJ-A4YF-01A	0.288193582000589	0	0.0418597357995176	0.0629458399671331	0	0.12086034985496	0	0.0561504893058782	0.0111446065192454	0	0.0132606310880456	0	0	0.310727610440181	0.0171543405518614	0.0558337349844838	0	0	0	0.0191663889878803	0	0.00270269050022436	0	0.434881024660062	0.902331839805621	FALSE
TCGA-55-6970-01A	0.0469411928181317	0.00735547789419411	0.0345886884135099	0.0413057179125024	0	0.239673678135319	0.0265170630103019	0.000761641880181538	0	0	0.0238075291510107	0	0.0261511011214841	0.102395843158957	0.0314534564277269	0.257761921144514	0	0.124022194303665	0.0363977690695374	0	0	0.000866725558963969	0.03	0.175449431080102	1.01015174133752	FALSE
TCGA-55-8620-01A	0.0803021907516887	0	0.0530037412148152	0.103924771245693	0	0.209559653954967	0.0333554596702694	0.0184173773757356	0.0373250372101788	0	0.077357953804544	0	0.00577301947257975	0.141407707846201	0.0794629904365832	0.146739534259163	0	0	0.0133705627575802	0	0	0	0.03	0.1929399610972	1.00861737595751	FALSE
TCGA-50-5941-01A	0.206745525889767	0	0.0243197995316036	0.0496623538605631	0	0.231860560469691	0.0190562569221878	0.0322656121924102	0.00934757723974354	0	0	0.00472650710509743	0.0172533629688469	0.0962861601404225	0.0844383336479482	0.127834106359751	0.009867058475622	0.0110599269274543	0.0752768582688914	0	0	0	0.01	0.369096405796576	0.930014893252838	FALSE
TCGA-78-7539-01A	0.0839568185204162	0	0.01883286886982	0.123351036741871	0	0.285513231325724	0.0198447532040824	0.0176134540825407	0.0258334350572463	0	0.0299937845657751	0	0.0306714486028972	0.0762442340270019	0.0779222935989863	0.105313900158952	0.0411727213707244	0.0318179906026357	0.031918029271327	0	0	0	0.02	0.220783464943646	0.99655453807178	FALSE
TCGA-L9-A743-01A	0.125946325249121	0	0.0892998036902504	0.00499482794942135	0	0.234043818000702	0.0566490490017183	0.0179126910605493	0	0	0.0686049282274178	0	0.0195145184645334	0.047541655340877	0.050720939774834	0.185996377675444	0.00798273325723126	0.0728978234704554	0.0178945088374443	0	0	0	0.01	0.340326244399281	0.941741656178689	FALSE
TCGA-73-A9RS-01A	0.167727656784015	0	0.134589955378425	0.0771895975449088	0	0.174060091450889	0.0168535152970863	0.0433785439256749	0	0	0.0480414601715007	0	0.00532382308203622	0.0765545823138739	0.0201178058831912	0.141846652420315	0	0.0405987416809036	0.05371757406718	0	0	0	0	0.393355141720666	0.920115472936729	FALSE
TCGA-44-2665-01A	0.0123141375927918	0	0	0.00466835095364766	0	0.208652508906355	0	0	0.000277881710794193	0	0.0278578461133057	0	0.0312928542416493	0.195157495951583	0	0.331159848288692	0.0497284171224731	0.088510530432619	0.0430651430796108	0	0	0.00731498560647859	0.03	0.193296679178441	1.0154890033499	FALSE
TCGA-L9-A8F4-01A	0.136704834396485	0	0.108670331339335	0.0889183726101768	0	0.169626151769165	0.0680925614607762	0.0261764738430606	0.00369188191244005	0	0.0389608224480599	0	0.0053530984272933	0.141659381613623	0.049431142780606	0.154801938673258	0	0	0.00791300872572042	0	0	0	0	0.401866179985743	0.915483792063445	FALSE
